Rank,Gender,Age,Finish,Pace,athlet_url,race_url,Watch,Shoes,Distance,city,year,race_type,Watch_Brand,Watch_Error,Watch_Error_Abs,Finish_num
1611,M,,5:09:36,7:20/km,17706005,1424641502,Garmin Forerunner 920XT,NA,43.51,Tokyo,2018,Marathon,Garmin,1.3149999999999977,1.3149999999999977,5.16
1612,M,,5:09:43,7:20/km,29861557,1516105395,Garmin Forerunner 920XT,NA,43.36,Tokyo,2018,Marathon,Garmin,1.1649999999999991,1.1649999999999991,5.161944444444445
1613,F,55-64,5:09:46,7:20/km,26305625,1431500394,Garmin Forerunner 235,NA,44.61,Tokyo,2018,Marathon,Garmin,2.414999999999999,2.414999999999999,5.162777777777778
1614,M,55-64,5:09:50,7:21/km,20864241,1424608321,,NA,44.01,Tokyo,2018,Marathon,,1.8149999999999977,1.8149999999999977,5.16388888888889
1615,M,45-54,5:09:53,7:21/km,16987562,1424652377,iPhone App,NA,45.92,Tokyo,2018,Marathon,iPhone,3.7250000000000014,3.7250000000000014,5.164722222222222
1616,M,35-44,5:09:55,7:21/km,14591292,1424652883,,NA,45.0,Tokyo,2018,Marathon,,2.8049999999999997,2.8049999999999997,5.165277777777778
1617,M,35-44,5:09:55,7:21/km,4829304,1424722871,Suunto,NA,44.44,Tokyo,2018,Marathon,Suunto,2.2449999999999974,2.2449999999999974,5.165277777777778
1618,M,35-44,5:10:12,7:21/km,13165707,1424629776,Garmin Forerunner 235,NA,42.56,Tokyo,2018,Marathon,Garmin,0.365000000000002,0.365000000000002,5.17
1619,F,,5:10:14,7:21/km,17533289,1431018435,Garmin Forerunner 735XT,NA,43.42,Tokyo,2018,Marathon,Garmin,1.2250000000000014,1.2250000000000014,5.170555555555556
1620,,,5:10:19,7:21/km,16264592,1425245986,Garmin Forerunner 235,NA,43.7,Tokyo,2018,Marathon,Garmin,1.5050000000000026,1.5050000000000026,5.171944444444445
1621,F,35-44,5:10:34,7:22/km,23422990,1425105031,Garmin Forerunner 935,NA,43.31,Tokyo,2018,Marathon,Garmin,1.115000000000002,1.115000000000002,5.176111111111111
1622,M,55-64,5:11:02,7:22/km,7556288,1425229944,Garmin fenix 3,"ASICS GT2000(8,624.0 km)",45.39,Tokyo,2018,Marathon,Garmin,3.1950000000000003,3.1950000000000003,5.183888888888889
1623,F,25-34,5:11:42,7:23/km,7827692,1424718728,Garmin vivoactive HR,ASICS DynaFlyte(500.4 km),42.92,Tokyo,2018,Marathon,Garmin,0.7250000000000014,0.7250000000000014,5.195
1624,M,55-64,5:11:59,7:24/km,9473714,1424610686,Garmin Forerunner 735XT,NA,43.12,Tokyo,2018,Marathon,Garmin,0.9249999999999972,0.9249999999999972,5.199722222222222
1625,M,25-34,5:12:07,7:24/km,18186767,1424751191,TomTom,NA,44.02,Tokyo,2018,Marathon,TomTom,1.8250000000000028,1.8250000000000028,5.201944444444445
1626,M,55-64,5:12:26,7:24/km,19313510,1424871186,,NA,46.55,Tokyo,2018,Marathon,,4.354999999999997,4.354999999999997,5.207222222222223
1627,M,,5:12:28,7:24/km,19190028,1424620066,,NA,43.98,Tokyo,2018,Marathon,,1.7849999999999966,1.7849999999999966,5.207777777777778
1628,M,,5:12:49,7:25/km,11036945,1425335964,Suunto,"adidas adios(2,953.5 km)",44.58,Tokyo,2018,Marathon,Suunto,2.384999999999998,2.384999999999998,5.213611111111112
1629,M,55-64,5:12:53,7:25/km,13658763,1424870290,,NA,43.2,Tokyo,2018,Marathon,,1.0050000000000026,1.0050000000000026,5.214722222222222
1630,M,45-54,5:12:56,7:25/km,12581801,1424611761,Garmin Forerunner 235,ASICS Meta Run(588.0 km),43.7,Tokyo,2018,Marathon,Garmin,1.5050000000000026,1.5050000000000026,5.2155555555555555
1631,M,,5:12:59,7:25/km,8631506,1424678059,Garmin Forerunner 235,"adidas Energy Boost(6,491.7 km)",43.32,Tokyo,2018,Marathon,Garmin,1.125,1.125,5.216388888888889
1632,M,,5:12:59,7:25/km,26466929,1424678060,Garmin Forerunner 235,NA,43.32,Tokyo,2018,Marathon,Garmin,1.125,1.125,5.216388888888889
1633,M,35-44,5:13:02,7:25/km,26771880,1426783804,Suunto Ambit3 Peak,NA,47.17,Tokyo,2018,Marathon,Suunto,4.975000000000001,4.975000000000001,5.217222222222222
1634,,,5:13:30,7:26/km,19989132,1424765041,Garmin Forerunner 920XT,NA,43.63,Tokyo,2018,Marathon,Garmin,1.4350000000000023,1.4350000000000023,5.2250000000000005
1635,,,5:13:44,7:26/km,19229818,1424638819,Garmin Forerunner 235,NA,43.06,Tokyo,2018,Marathon,Garmin,0.865000000000002,0.865000000000002,5.228888888888889
1636,F,35-44,5:13:55,7:26/km,20095783,1424611278,Garmin Forerunner 235,Brooks Pureflow(664.4 km),44.08,Tokyo,2018,Marathon,Garmin,1.884999999999998,1.884999999999998,5.231944444444444
1637,M,35-44,5:14:20,7:27/km,13872678,1424645623,Garmin Forerunner 935,NA,43.18,Tokyo,2018,Marathon,Garmin,0.9849999999999994,0.9849999999999994,5.238888888888889
1638,M,35-44,5:14:29,7:27/km,10497935,1425134982,Garmin fenix 3,NA,44.34,Tokyo,2018,Marathon,Garmin,2.145000000000003,2.145000000000003,5.241388888888889
1639,M,25-34,5:14:36,7:27/km,19434625,1424687659,,Merrell Trail glove 4(253.5 km),43.89,Tokyo,2018,Marathon,,1.6950000000000003,1.6950000000000003,5.243333333333333
1640,M,45-54,5:14:41,7:27/km,8506715,1424609374,Garmin vivoactive HR,NA,43.69,Tokyo,2018,Marathon,Garmin,1.4949999999999974,1.4949999999999974,5.244722222222222
1641,M,25-34,5:14:54,7:28/km,25283351,1424605212,iPhone App,NA,45.77,Tokyo,2018,Marathon,iPhone,3.575000000000003,3.575000000000003,5.248333333333333
1642,M,55-64,5:15:00,7:28/km,785954,1427559618,Garmin fenix 5,"adidas UltraBoost(3,195.6 km)",46.58,Tokyo,2018,Marathon,Garmin,4.384999999999998,4.384999999999998,5.25
1643,M,45-54,5:15:08,7:28/km,31458830,1614465705,,NA,44.67,Tokyo,2018,Marathon,,2.4750000000000014,2.4750000000000014,5.252222222222223
1644,,,5:15:20,7:28/km,17119560,1429315466,,NA,43.7,Tokyo,2018,Marathon,,1.5050000000000026,1.5050000000000026,5.2555555555555555
1645,F,,5:16:10,7:30/km,13413195,1424644236,Suunto Ambit3 Sport,NA,48.19,Tokyo,2018,Marathon,Suunto,5.994999999999997,5.994999999999997,5.269444444444445
1646,M,55-64,5:16:17,7:30/km,23660948,1424608122,,NA,43.67,Tokyo,2018,Marathon,,1.4750000000000014,1.4750000000000014,5.271388888888889
1647,M,55-64,5:16:35,7:30/km,3347554,1424713067,iPhone App,NA,45.57,Tokyo,2018,Marathon,iPhone,3.375,3.375,5.276388888888889
1648,F,,5:16:38,7:30/km,26617830,1429280850,,NA,43.77,Tokyo,2018,Marathon,,1.5750000000000028,1.5750000000000028,5.277222222222222
1649,M,45-54,5:16:39,7:30/km,6603517,1424609128,Garmin Forerunner 620,NA,43.62,Tokyo,2018,Marathon,Garmin,1.4249999999999972,1.4249999999999972,5.2775
1650,F,,5:16:42,7:30/km,16222783,1437006558,,NA,43.89,Tokyo,2018,Marathon,,1.6950000000000003,1.6950000000000003,5.278333333333333
1651,M,35-44,5:16:50,7:31/km,7170624,1429540107,Garmin Forerunner 920XT,NA,43.2,Tokyo,2018,Marathon,Garmin,1.0050000000000026,1.0050000000000026,5.280555555555556
1652,M,45-54,5:17:28,7:31/km,7024153,1424605876,iPhone App,NA,42.8,Tokyo,2018,Marathon,iPhone,0.6049999999999969,0.6049999999999969,5.291111111111111
1653,,,5:17:31,7:31/km,15178098,1424811461,Garmin Forerunner 220,NA,44.81,Tokyo,2018,Marathon,Garmin,2.615000000000002,2.615000000000002,5.291944444444444
1654,,,5:17:45,7:32/km,18974291,1424612917,Garmin Forerunner 220,NA,43.57,Tokyo,2018,Marathon,Garmin,1.375,1.375,5.295833333333333
1655,F,45-54,5:17:51,7:32/km,27555168,1424656287,Garmin Forerunner 935,"Mizuno Wave Rider 20(1,921.2 km)",42.98,Tokyo,2018,Marathon,Garmin,0.7849999999999966,0.7849999999999966,5.2975
1656,M,35-44,5:17:54,7:32/km,22128695,1424609055,iPhone App,NA,45.36,Tokyo,2018,Marathon,iPhone,3.164999999999999,3.164999999999999,5.298333333333333
1657,M,45-54,5:18:05,7:32/km,7145355,1424816524,,"Mizuno Wave Rider 20(1,025.2 km)",43.51,Tokyo,2018,Marathon,,1.3149999999999977,1.3149999999999977,5.301388888888889
1658,F,45-54,5:18:06,7:32/km,19736352,1424754753,Garmin fenix 5S,NA,46.66,Tokyo,2018,Marathon,Garmin,4.464999999999996,4.464999999999996,5.301666666666667
1659,M,35-44,5:18:11,7:32/km,10612227,1424636789,Garmin Forerunner 935,On Cloudflow(373.0 km),43.97,Tokyo,2018,Marathon,Garmin,1.7749999999999986,1.7749999999999986,5.303055555555555
1660,M,35-44,5:18:17,7:33/km,19070182,1424732576,Suunto,"adidas adidas pure boost zg(1,862.9 km)",46.44,Tokyo,2018,Marathon,Suunto,4.244999999999997,4.244999999999997,5.304722222222222
1661,M,,5:18:30,7:33/km,17830899,1424623596,Garmin Forerunner 935,NA,44.54,Tokyo,2018,Marathon,Garmin,2.344999999999999,2.344999999999999,5.308333333333334
1662,F,35-44,5:18:36,7:33/km,27203286,1424631072,,NA,40.93,Tokyo,2018,Marathon,,-1.2650000000000006,1.2650000000000006,5.31
1663,M,35-44,5:18:42,7:33/km,23044448,1425220270,,NA,42.94,Tokyo,2018,Marathon,,0.7449999999999974,0.7449999999999974,5.3116666666666665
1664,M,35-44,5:18:49,7:33/km,1799931,1424627799,Garmin fenix 3,Nike Zoom Fly(439.9 km),46.31,Tokyo,2018,Marathon,Garmin,4.115000000000002,4.115000000000002,5.313611111111111
1666,M,,5:19:32,7:34/km,16686471,1424609314,Garmin Forerunner 920XT,NA,43.69,Tokyo,2018,Marathon,Garmin,1.4949999999999974,1.4949999999999974,5.325555555555555
1667,,,5:19:47,7:35/km,16241273,1447773030,Garmin Forerunner 235,NA,43.56,Tokyo,2018,Marathon,Garmin,1.365000000000002,1.365000000000002,5.329722222222222
1668,M,35-44,5:19:50,7:35/km,18729898,1424962160,iPhone App,NA,47.09,Tokyo,2018,Marathon,iPhone,4.895000000000003,4.895000000000003,5.330555555555556
1669,M,45-54,5:19:55,7:35/km,25540497,1424611555,iPhone App,NA,45.73,Tokyo,2018,Marathon,iPhone,3.5349999999999966,3.5349999999999966,5.331944444444444
1670,F,25-34,5:20:08,7:35/km,18598681,1424726588,Garmin Forerunner 235,adidas Ultraboost X(802.0 km),43.36,Tokyo,2018,Marathon,Garmin,1.1649999999999991,1.1649999999999991,5.335555555555556
1672,M,,5:20:34,7:36/km,23121643,1424613597,Garmin fenix 5,NA,45.48,Tokyo,2018,Marathon,Garmin,3.2849999999999966,3.2849999999999966,5.342777777777777
1673,M,,5:20:40,7:36/km,5210249,1426490478,Garmin fenix 5,NA,48.1,Tokyo,2018,Marathon,Garmin,5.905000000000001,5.905000000000001,5.344444444444444
1674,M,55-64,5:20:41,7:36/km,15128796,1424802587,Garmin Forerunner 935,NA,43.45,Tokyo,2018,Marathon,Garmin,1.2550000000000026,1.2550000000000026,5.344722222222222
1675,M,45-54,5:20:53,7:36/km,3519394,1426721428,Garmin Forerunner 220,"New Balance M1040(3,290.9 km)",44.49,Tokyo,2018,Marathon,Garmin,2.2950000000000017,2.2950000000000017,5.348055555555555
1676,M,45-54,5:20:58,7:36/km,7128165,1424620704,Garmin fenix 5,NA,44.55,Tokyo,2018,Marathon,Garmin,2.354999999999997,2.354999999999997,5.349444444444444
1677,M,35-44,5:21:13,7:37/km,26940856,1425015591,Garmin vivoactive HR,NA,43.52,Tokyo,2018,Marathon,Garmin,1.3250000000000028,1.3250000000000028,5.35361111111111
1678,M,45-54,5:21:50,7:38/km,19352487,1424733156,Garmin Forerunner 935,NA,43.15,Tokyo,2018,Marathon,Garmin,0.9549999999999983,0.9549999999999983,5.363888888888889
1679,F,,5:22:08,7:38/km,6495754,1426475347,Garmin fenix 5S,Mizuno Wider 20(581.9 km),45.62,Tokyo,2018,Marathon,Garmin,3.424999999999997,3.424999999999997,5.368888888888889
1680,M,,5:22:16,7:38/km,29922937,1563999502,Garmin Forerunner 920XT,NA,43.72,Tokyo,2018,Marathon,Garmin,1.5249999999999986,1.5249999999999986,5.3711111111111105
1681,M,35-44,5:22:22,7:38/km,21729245,1424608093,iPhone App,NA,44.67,Tokyo,2018,Marathon,iPhone,2.4750000000000014,2.4750000000000014,5.372777777777777
1682,M,,5:22:47,7:39/km,18287194,1426621125,Garmin fenix 3,NA,45.59,Tokyo,2018,Marathon,Garmin,3.395000000000003,3.395000000000003,5.379722222222222
1683,M,45-54,5:23:01,7:39/km,7782959,1424613591,Garmin fenix 3,ASICS Gel-Feather Glide 4(502.3 km),45.36,Tokyo,2018,Marathon,Garmin,3.164999999999999,3.164999999999999,5.383611111111112
1684,F,,5:23:03,7:39/km,4182382,1424662739,Garmin Forerunner 235,NA,44.21,Tokyo,2018,Marathon,Garmin,2.0150000000000006,2.0150000000000006,5.384166666666667
1685,M,35-44,5:23:08,7:39/km,15471358,1425215665,Garmin vivoactive HR,"Mizuno Wave impetus 4(4,659.3 km)",44.25,Tokyo,2018,Marathon,Garmin,2.0549999999999997,2.0549999999999997,5.385555555555556
1686,F,35-44,5:23:12,7:40/km,16710925,1424673726,Garmin Forerunner 235,NA,42.79,Tokyo,2018,Marathon,Garmin,0.5949999999999989,0.5949999999999989,5.386666666666667
1688,M,45-54,5:23:25,7:40/km,6858587,1424737733,Garmin fenix 3,NA,44.84,Tokyo,2018,Marathon,Garmin,2.645000000000003,2.645000000000003,5.390277777777778
1689,M,45-54,5:23:40,7:40/km,1042829,1424615210,Android App,Inov-8 F-LITE235 V2(800.8 km),45.98,Tokyo,2018,Marathon,Android,3.7849999999999966,3.7849999999999966,5.394444444444445
1690,M,35-44,5:23:53,7:41/km,13247776,1424628067,Garmin Forerunner 735XT,NA,43.3,Tokyo,2018,Marathon,Garmin,1.1049999999999969,1.1049999999999969,5.398055555555556
1691,M,70-74,5:23:54,7:41/km,19829583,1424636697,,"HOKA ONE ONE クリフトン４(1,121.3 km)",42.7,Tokyo,2018,Marathon,,0.5050000000000026,0.5050000000000026,5.398333333333333
1693,M,25-34,5:24:03,7:41/km,30429318,1565576019,Garmin Forerunner 235,NA,43.56,Tokyo,2018,Marathon,Garmin,1.365000000000002,1.365000000000002,5.400833333333334
1694,M,,5:24:04,7:41/km,22580081,1424668800,Huami Amazfit Pace,NA,43.91,Tokyo,2018,Marathon,Huami,1.7149999999999963,1.7149999999999963,5.401111111111112
1695,M,25-34,5:24:48,7:42/km,28889531,1447552895,Suunto Ambit2 S,NA,45.52,Tokyo,2018,Marathon,Suunto,3.325000000000003,3.325000000000003,5.413333333333334
1696,M,45-54,5:25:01,7:42/km,18396901,1424641344,Android App,NA,46.66,Tokyo,2018,Marathon,Android,4.464999999999996,4.464999999999996,5.416944444444445
1697,M,,5:25:07,7:42/km,22129313,1426594312,,NA,44.38,Tokyo,2018,Marathon,,2.1850000000000023,2.1850000000000023,5.418611111111112
1698,F,25-34,5:25:10,7:42/km,28375676,1429785245,Garmin Forerunner 935,NA,42.86,Tokyo,2018,Marathon,Garmin,0.6649999999999991,0.6649999999999991,5.419444444444445
1699,F,,5:25:13,7:42/km,17644465,1424693725,Garmin Forerunner 920XT,Mizuno Wave Catalyst(606.9 km),43.28,Tokyo,2018,Marathon,Garmin,1.0850000000000009,1.0850000000000009,5.420277777777778
1700,M,35-44,5:25:19,7:43/km,18723941,1428063758,Garmin fenix 5,"Brooks Pureflow(1,549.1 km)",45.82,Tokyo,2018,Marathon,Garmin,3.625,3.625,5.421944444444445
1701,M,45-54,5:25:28,7:43/km,11830924,1424652954,,Mizuno Wave Rider 21(632.2 km),43.19,Tokyo,2018,Marathon,,0.9949999999999974,0.9949999999999974,5.424444444444445
1702,M,25-34,5:25:30,7:43/km,17720641,1424630692,Garmin Forerunner 935,NA,42.6,Tokyo,2018,Marathon,Garmin,0.40500000000000114,0.40500000000000114,5.425000000000001
1703,M,,5:25:35,7:43/km,5184443,1424663882,Garmin fenix 5X,NA,44.28,Tokyo,2018,Marathon,Garmin,2.085000000000001,2.085000000000001,5.426388888888889
1704,M,35-44,5:25:38,7:43/km,1706154,1635443755,Garmin Forerunner 220,Mizuno WAVE AERO 16(531.9 km),43.58,Tokyo,2018,Marathon,Garmin,1.384999999999998,1.384999999999998,5.427222222222222
1705,,,5:25:54,7:43/km,21437061,1425466326,Garmin fenix 5,NA,45.7,Tokyo,2018,Marathon,Garmin,3.5050000000000026,3.5050000000000026,5.431666666666667
1706,M,25-34,5:25:55,7:43/km,21530680,1424704425,Garmin fenix 5,NA,45.99,Tokyo,2018,Marathon,Garmin,3.7950000000000017,3.7950000000000017,5.4319444444444445
1707,M,25-34,5:26:14,7:44/km,27195868,1443387668,Garmin Forerunner 230,NA,43.58,Tokyo,2018,Marathon,Garmin,1.384999999999998,1.384999999999998,5.437222222222222
1708,F,45-54,5:26:18,7:44/km,2172391,1424790601,Garmin Forerunner 225,ASICS Nimbus 18(511.3 km),43.84,Tokyo,2018,Marathon,Garmin,1.6450000000000031,1.6450000000000031,5.4383333333333335
1709,M,45-54,5:26:42,7:45/km,22909314,1424887335,Garmin Forerunner 235,NA,43.84,Tokyo,2018,Marathon,Garmin,1.6450000000000031,1.6450000000000031,5.445
1710,M,,5:26:45,7:45/km,26813111,1424616067,iPhone App,NA,43.63,Tokyo,2018,Marathon,iPhone,1.4350000000000023,1.4350000000000023,5.445833333333334
1711,,,5:26:47,7:45/km,8142022,1424612142,iPhone App,NA,45.22,Tokyo,2018,Marathon,iPhone,3.0249999999999986,3.0249999999999986,5.446388888888889
1712,M,45-54,5:27:08,7:45/km,3759313,1424619463,,NA,43.72,Tokyo,2018,Marathon,,1.5249999999999986,1.5249999999999986,5.452222222222223
1713,F,35-44,5:27:18,7:45/km,14238850,1424662069,iPhone App,New Balance W1040(357.1 km),37.06,Tokyo,2018,Marathon,iPhone,-5.134999999999998,5.134999999999998,5.455
1714,,35-44,5:27:28,7:46/km,15965439,1424618437,,NA,43.18,Tokyo,2018,Marathon,,0.9849999999999994,0.9849999999999994,5.457777777777778
1715,M,25-34,5:28:02,7:46/km,20868793,1424613518,iPhone App,NA,44.79,Tokyo,2018,Marathon,iPhone,2.594999999999999,2.594999999999999,5.467222222222222
1716,F,35-44,5:28:20,7:47/km,7018300,1426544178,Garmin vivoactive,NA,43.16,Tokyo,2018,Marathon,Garmin,0.9649999999999963,0.9649999999999963,5.472222222222222
1717,M,,5:28:58,7:48/km,26778356,1424661985,Garmin fenix 3,NA,45.77,Tokyo,2018,Marathon,Garmin,3.575000000000003,3.575000000000003,5.482777777777778
1718,F,45-54,5:28:58,7:48/km,24393463,1425131963,,NA,43.98,Tokyo,2018,Marathon,,1.7849999999999966,1.7849999999999966,5.482777777777778
1719,F,35-44,5:29:03,7:48/km,2802841,1567161506,iPhone App,NA,46.2,Tokyo,2018,Marathon,iPhone,4.005000000000003,4.005000000000003,5.484166666666667
1720,M,35-44,5:29:06,7:48/km,12577050,1424678306,Garmin Forerunner 630,NA,44.06,Tokyo,2018,Marathon,Garmin,1.865000000000002,1.865000000000002,5.485
1721,M,45-54,5:29:08,7:48/km,9102179,1564292872,Garmin Forerunner 920XT,NA,43.68,Tokyo,2018,Marathon,Garmin,1.4849999999999994,1.4849999999999994,5.485555555555556
1723,,,5:30:22,7:50/km,17061101,1424619918,,NA,43.78,Tokyo,2018,Marathon,,1.5850000000000009,1.5850000000000009,5.506111111111111
1724,M,,5:31:37,7:52/km,20651895,1426441344,Garmin fenix 5,NA,45.44,Tokyo,2018,Marathon,Garmin,3.2449999999999974,3.2449999999999974,5.526944444444444
1725,M,35-44,5:31:46,7:52/km,22894294,1424617425,iPhone App,NA,45.3,Tokyo,2018,Marathon,iPhone,3.104999999999997,3.104999999999997,5.529444444444445
1726,M,45-54,5:31:47,7:52/km,28224701,1424632247,Android App,NA,43.05,Tokyo,2018,Marathon,Android,0.8549999999999969,0.8549999999999969,5.529722222222222
1728,M,,5:32:09,7:52/km,28039020,1425527672,Garmin Forerunner 235,NA,43.61,Tokyo,2018,Marathon,Garmin,1.4149999999999991,1.4149999999999991,5.535833333333334
1729,M,55-64,5:32:10,7:52/km,14132998,1424618383,Garmin fenix 5,"ASICS Kayano 24(1,205.2 km)",44.21,Tokyo,2018,Marathon,Garmin,2.0150000000000006,2.0150000000000006,5.536111111111111
1730,F,,5:32:33,7:53/km,26894425,1426502964,Garmin Forerunner 235,NA,43.31,Tokyo,2018,Marathon,Garmin,1.115000000000002,1.115000000000002,5.5424999999999995
1731,,,5:32:35,7:53/km,14571439,1424680755,Garmin Forerunner 935,NA,44.04,Tokyo,2018,Marathon,Garmin,1.8449999999999989,1.8449999999999989,5.543055555555555
1732,,,5:32:49,7:53/km,16990539,1424736014,Suunto Ambit3 Peak,NA,45.97,Tokyo,2018,Marathon,Suunto,3.7749999999999986,3.7749999999999986,5.546944444444445
1734,F,35-44,5:33:05,7:54/km,25507704,1425243162,,NA,43.93,Tokyo,2018,Marathon,,1.7349999999999994,1.7349999999999994,5.551388888888889
1735,F,25-34,5:33:15,7:54/km,11799129,1424724394,Polar M400,Reebok Harmony Road(731.8 km),43.49,Tokyo,2018,Marathon,Polar,1.2950000000000017,1.2950000000000017,5.554166666666666
1736,M,45-54,5:33:18,7:54/km,16773217,1499994113,,"New Balance Fresh Foam Zante v2(2,251.8 km)",44.2,Tokyo,2018,Marathon,,2.0050000000000026,2.0050000000000026,5.555
1737,F,,5:33:38,7:54/km,19208261,1424618620,Garmin Forerunner 230,NA,43.56,Tokyo,2018,Marathon,Garmin,1.365000000000002,1.365000000000002,5.560555555555555
1738,,,5:33:38,7:54/km,26386132,1424618631,Garmin Forerunner 230,NA,43.56,Tokyo,2018,Marathon,Garmin,1.365000000000002,1.365000000000002,5.560555555555555
1739,F,,5:33:39,7:54/km,19692079,1424750906,Garmin Forerunner 735XT,NA,44.96,Tokyo,2018,Marathon,Garmin,2.7650000000000006,2.7650000000000006,5.560833333333333
1740,M,45-54,5:34:08,7:55/km,17383849,1424662299,Garmin fenix 3,NA,44.87,Tokyo,2018,Marathon,Garmin,2.674999999999997,2.674999999999997,5.568888888888889
1741,,35-44,5:34:35,7:56/km,11064372,1429415000,Garmin Forerunner 935,NA,43.84,Tokyo,2018,Marathon,Garmin,1.6450000000000031,1.6450000000000031,5.576388888888888
1742,M,35-44,5:35:15,7:57/km,5432683,1424640929,Garmin fenix 3,NA,45.95,Tokyo,2018,Marathon,Garmin,3.7550000000000026,3.7550000000000026,5.5874999999999995
1743,F,35-44,5:35:19,7:57/km,23696103,1424620001,Garmin Forerunner 920XT,NA,42.35,Tokyo,2018,Marathon,Garmin,0.15500000000000114,0.15500000000000114,5.588611111111111
1744,F,25-34,5:35:32,7:57/km,19168270,1424669511,Garmin Forerunner 235,NA,42.76,Tokyo,2018,Marathon,Garmin,0.5649999999999977,0.5649999999999977,5.5922222222222215
1745,M,,5:35:34,7:57/km,24663308,1426410587,,NA,44.21,Tokyo,2018,Marathon,,2.0150000000000006,2.0150000000000006,5.592777777777777
1746,F,35-44,5:35:36,7:57/km,11917478,1424662526,Garmin Forerunner 235,New Balance Trufuse V880 WideSeries(440.1 km),42.86,Tokyo,2018,Marathon,Garmin,0.6649999999999991,0.6649999999999991,5.593333333333333
1748,F,45-54,5:35:40,7:57/km,21429186,1430784092,,NA,44.17,Tokyo,2018,Marathon,,1.9750000000000014,1.9750000000000014,5.594444444444444
1749,M,35-44,5:36:10,7:58/km,6860308,1424649648,Android App,"Newton Gravitas(1,130.9 km)",43.52,Tokyo,2018,Marathon,Android,1.3250000000000028,1.3250000000000028,5.602777777777778
1750,M,,5:36:10,7:58/km,26057234,1426363597,,NA,43.72,Tokyo,2018,Marathon,,1.5249999999999986,1.5249999999999986,5.602777777777778
1751,M,45-54,5:36:38,7:59/km,2328626,1424994076,Garmin Forerunner 630,New Balance M1500(398.5 km),43.46,Tokyo,2018,Marathon,Garmin,1.2650000000000006,1.2650000000000006,5.610555555555555
1752,F,,5:36:41,7:59/km,12632839,1424718889,Garmin Forerunner 235,"Brooks Ariel(3,447.0 km)",43.37,Tokyo,2018,Marathon,Garmin,1.1749999999999972,1.1749999999999972,5.6113888888888885
1753,M,,5:36:50,7:59/km,9786943,1424728686,Garmin Forerunner 235,NA,43.31,Tokyo,2018,Marathon,Garmin,1.115000000000002,1.115000000000002,5.613888888888889
1754,M,35-44,5:36:55,7:59/km,13486517,1429509260,Garmin fenix 3,NA,45.35,Tokyo,2018,Marathon,Garmin,3.155000000000001,3.155000000000001,5.615277777777777
1755,M,,5:37:07,7:59/km,17197372,1429460910,,ASICS Gel-Kayano 24(481.0 km),44.2,Tokyo,2018,Marathon,,2.0050000000000026,2.0050000000000026,5.618611111111112
1756,M,45-54,5:37:07,7:59/km,26963205,1458627505,iPhone App,NA,44.84,Tokyo,2018,Marathon,iPhone,2.645000000000003,2.645000000000003,5.618611111111112
1757,F,35-44,5:37:33,8:00/km,21891755,1424650067,Garmin Forerunner 235,adidas Boston Boost 2015(452.8 km),44.42,Tokyo,2018,Marathon,Garmin,2.2250000000000014,2.2250000000000014,5.6258333333333335
1758,M,35-44,5:37:50,8:00/km,1850008,1424951745,Polar M400,NA,43.73,Tokyo,2018,Marathon,Polar,1.5349999999999966,1.5349999999999966,5.630555555555556
1759,M,35-44,5:38:08,8:01/km,13236568,1424619560,iPhone App,"Saucony kinvara 7(2,302.1 km)",44.56,Tokyo,2018,Marathon,iPhone,2.365000000000002,2.365000000000002,5.635555555555555
1760,M,45-54,5:38:21,8:01/km,26644557,1424736627,,NA,45.02,Tokyo,2018,Marathon,,2.825000000000003,2.825000000000003,5.639166666666666
1761,M,25-34,5:38:33,8:01/km,26772124,1427774386,Garmin Forerunner 935,NA,43.96,Tokyo,2018,Marathon,Garmin,1.7650000000000006,1.7650000000000006,5.642499999999999
1763,M,,5:38:37,8:02/km,18445903,1424617628,iPhone App,NA,44.95,Tokyo,2018,Marathon,iPhone,2.7550000000000026,2.7550000000000026,5.6436111111111105
1764,M,,5:38:38,8:02/km,19777756,1424717949,,NA,43.99,Tokyo,2018,Marathon,,1.7950000000000017,1.7950000000000017,5.643888888888888
1765,F,,5:38:40,8:02/km,17028936,1424708843,Android App,NA,46.32,Tokyo,2018,Marathon,Android,4.125,4.125,5.644444444444444
1766,M,55-64,5:38:56,8:02/km,22883122,1424620561,Android App,NA,45.58,Tokyo,2018,Marathon,Android,3.384999999999998,3.384999999999998,5.648888888888888
1767,F,35-44,5:38:58,8:02/km,6692165,1426720009,Suunto,NA,44.47,Tokyo,2018,Marathon,Suunto,2.2749999999999986,2.2749999999999986,5.649444444444444
1768,M,35-44,5:39:09,8:02/km,27102232,1912350042,Garmin Forerunner 235,NA,43.91,Tokyo,2018,Marathon,Garmin,1.7149999999999963,1.7149999999999963,5.652500000000001
1769,M,25-34,5:39:16,8:02/km,7346810,1424659047,Garmin Forerunner 935,NA,43.23,Tokyo,2018,Marathon,Garmin,1.0349999999999966,1.0349999999999966,5.654444444444445
1770,M,25-34,5:39:21,8:03/km,24274831,1424614655,Android App,NA,45.68,Tokyo,2018,Marathon,Android,3.4849999999999994,3.4849999999999994,5.655833333333334
1771,,,5:39:25,8:03/km,25215522,1447417083,Garmin vivoactive HR,NA,43.7,Tokyo,2018,Marathon,Garmin,1.5050000000000026,1.5050000000000026,5.656944444444445
