,Rank,Gender,Age,Finish,Pace,Athlet url,Race url,Watch,Shoes,Distance,City,Year,Race Type,Watch Brand,Watch Error,Watch Error Abs,Shoes Brand,Finish Numeric
6326,6326,F,NA,4:15:09,6:03/km,19548762,1890586332,Garmin fenix 5S,NA,46.74,Chicago,2018,Marathon,Garmin,4.545000000000002,4.545000000000002,NA,4.2525
6327,6327,F,25-34,4:15:09,6:03/km,33275212,1891145582,TomTom,NA,47.54,Chicago,2018,Marathon,TomTom,5.344999999999999,5.344999999999999,NA,4.2525
6328,6328,M,55-64,4:15:11,6:03/km,8712072,1890536812,Strava iPhone App,NA,44.33,Chicago,2018,Marathon,Strava,2.134999999999998,2.134999999999998,NA,4.253055555555555
6329,6329,M,NA,4:15:13,6:03/km,19807360,1890687103,Garmin Forerunner 735XT,NA,43.87,Chicago,2018,Marathon,Garmin,1.6749999999999972,1.6749999999999972,NA,4.253611111111111
6330,6330,M,20-24,4:15:14,6:03/km,22707568,1890557141,Garmin Forerunner 230,Brooks Ghost 11,42.83,Chicago,2018,Marathon,Garmin,0.634999999999998,0.634999999999998,Brooks,4.253888888888889
6331,6331,M,35-44,4:15:15,6:03/km,505930,1890575069,Strava iPhone App,NA,46.57,Chicago,2018,Marathon,Strava,4.375,4.375,NA,4.254166666666666
6332,6332,M,45-54,4:15:15,6:03/km,30462613,1891083282,vivosmart HR+,Nike Pegasus 33,43.85,Chicago,2018,Marathon,vivosmart,1.6550000000000011,1.6550000000000011,Nike,4.254166666666666
6333,6333,NA,NA,4:15:17,6:03/km,9952494,1890887222,Garmin Forerunner 735XT,NA,44.22,Chicago,2018,Marathon,Garmin,2.0249999999999986,2.0249999999999986,NA,4.254722222222222
6334,6334,M,55-64,4:15:21,6:03/km,26128294,1891948504,Strava iPhone App,NA,44.25,Chicago,2018,Marathon,Strava,2.0549999999999997,2.0549999999999997,NA,4.255833333333333
6335,6335,M,25-34,4:15:22,6:03/km,18894777,1890644828,Garmin Forerunner 735XT,Unbranded Others,43.21,Chicago,2018,Marathon,Garmin,1.0150000000000006,1.0150000000000006,Unbranded,4.256111111111111
6336,6336,F,NA,4:15:23,6:03/km,21858187,1890904117,Garmin Forerunner 235,NA,43.69,Chicago,2018,Marathon,Garmin,1.4949999999999974,1.4949999999999974,NA,4.256388888888889
6337,6337,F,NA,4:15:24,6:03/km,10010996,1890792490,Garmin Forerunner 35,Newton Kismet Iv,43.83,Chicago,2018,Marathon,Garmin,1.634999999999998,1.634999999999998,New Balanceton,4.256666666666667
6339,6339,M,25-34,4:15:26,6:03/km,21876881,1891263752,Garmin fenix 3,Altra Men'S Superior 3 Trail Running Shoe,45.85,Chicago,2018,Marathon,Garmin,3.655000000000001,3.655000000000001,Altra,4.2572222222222225
6340,6340,F,45-54,4:15:27,6:03/km,13985635,1890822522,Garmin Forerunner 235,NA,43.68,Chicago,2018,Marathon,Garmin,1.4849999999999994,1.4849999999999994,NA,4.2575
6342,6342,F,25-34,4:15:28,6:03/km,11749444,1890908582,Garmin Forerunner 235,Brooks Adenaline Gts,43.75,Chicago,2018,Marathon,Garmin,1.5549999999999997,1.5549999999999997,Brooks,4.257777777777778
6343,6343,F,25-34,4:15:28,6:03/km,18420122,1891175759,Garmin Forerunner 230,Saucony Guide Iso,43.06,Chicago,2018,Marathon,Garmin,0.865000000000002,0.865000000000002,Saucony,4.257777777777778
6344,6344,F,35-44,4:15:29,6:03/km,10237378,1890586085,Garmin Forerunner 235,NA,43.27,Chicago,2018,Marathon,Garmin,1.0750000000000028,1.0750000000000028,NA,4.258055555555556
6345,6345,F,NA,4:15:29,6:03/km,21033952,1891173457,Garmin Forerunner 620,NA,44.2,Chicago,2018,Marathon,Garmin,2.0050000000000026,2.0050000000000026,NA,4.258055555555556
6346,6346,M,45-54,4:15:29,6:03/km,28684905,1891307752,Garmin Forerunner 235,NA,44.78,Chicago,2018,Marathon,Garmin,2.585000000000001,2.585000000000001,NA,4.258055555555556
6347,6347,M,55-64,4:15:29,6:03/km,10559196,1899249425,Strava iPhone App,NA,45.61,Chicago,2018,Marathon,Strava,3.414999999999999,3.414999999999999,NA,4.258055555555556
6349,6349,F,35-44,4:15:31,6:03/km,14561217,1890704307,Garmin fenix 3,New Balance Fresh Foam 1080,46.07,Chicago,2018,Marathon,Garmin,3.875,3.875,New Balance,4.258611111111111
6350,6350,M,NA,4:15:32,6:03/km,5816583,1891196597,Garmin Forerunner 920XT,Newton Newton Motion V,43.12,Chicago,2018,Marathon,Garmin,0.9249999999999972,0.9249999999999972,New Balanceton,4.2588888888888885
6351,6351,F,35-44,4:15:34,6:03/km,12575139,1890603386,Garmin Forerunner 220,NA,44.05,Chicago,2018,Marathon,Garmin,1.8549999999999969,1.8549999999999969,NA,4.259444444444444
6352,6352,NA,NA,4:15:35,6:03/km,15615365,1890569723,Garmin Forerunner 645 Music,NA,43.7,Chicago,2018,Marathon,Garmin,1.5050000000000026,1.5050000000000026,NA,4.259722222222222
6353,6353,M,35-44,4:15:41,6:04/km,30913856,1894078048,Garmin fenix 2,NA,46.06,Chicago,2018,Marathon,Garmin,3.865000000000002,3.865000000000002,NA,4.261388888888889
6354,6354,F,20-24,4:15:42,6:04/km,23106329,1890640551,Garmin Forerunner 645 Music,Asics Gel-Nimbus 20,43.24,Chicago,2018,Marathon,Garmin,1.0450000000000017,1.0450000000000017,Asics,4.261666666666667
6355,6355,F,20-24,4:15:42,6:04/km,4889668,1891123898,Garmin vivoactive,New Balance 880 V3,44.18,Chicago,2018,Marathon,Garmin,1.9849999999999994,1.9849999999999994,New Balance,4.261666666666667
6356,6356,M,35-44,4:15:43,6:04/km,15404632,1890514286,Apple Watch Series 4,NA,43.85,Chicago,2018,Marathon,Apple,1.6550000000000011,1.6550000000000011,NA,4.2619444444444445
6357,6357,F,25-34,4:15:44,6:04/km,29242044,1890798433,Garmin Forerunner 235,NA,43.6,Chicago,2018,Marathon,Garmin,1.4050000000000011,1.4050000000000011,NA,4.262222222222222
6358,6358,M,20-24,4:15:45,6:04/km,862113,1890537752,Strava iPhone App,NA,44.5,Chicago,2018,Marathon,Strava,2.3049999999999997,2.3049999999999997,NA,4.2625
6359,6359,M,35-44,4:15:45,6:04/km,11037309,1890586553,Garmin Forerunner 935,NA,43.26,Chicago,2018,Marathon,Garmin,1.0649999999999977,1.0649999999999977,NA,4.2625
6360,6360,M,45-54,4:15:46,6:04/km,33233980,1896215100,Garmin Forerunner 910XT,NA,42.83,Chicago,2018,Marathon,Garmin,0.634999999999998,0.634999999999998,NA,4.262777777777778
6361,6361,M,45-54,4:15:48,6:04/km,21899228,1890530070,Strava iPhone App,NA,43.45,Chicago,2018,Marathon,Strava,1.2550000000000026,1.2550000000000026,NA,4.263333333333334
6362,6362,F,NA,4:15:48,6:04/km,14538934,1890594743,Garmin Forerunner 235,Adidas Energy Boost 4,43.25,Chicago,2018,Marathon,Garmin,1.0549999999999997,1.0549999999999997,Adidas,4.263333333333334
6364,6364,M,25-34,4:15:51,6:04/km,30425557,1890651441,NA,NA,42.35,Chicago,2018,Marathon,NA,0.15500000000000114,0.15500000000000114,NA,4.264166666666667
6365,6365,M,45-54,4:15:52,6:04/km,28502595,1890700627,Garmin Forerunner 235,NA,43.81,Chicago,2018,Marathon,Garmin,1.615000000000002,1.615000000000002,NA,4.264444444444444
6366,6366,M,45-54,4:15:52,6:04/km,20991151,1890895838,Apple Watch Series 2,NA,40.87,Chicago,2018,Marathon,Apple,-1.3250000000000028,1.3250000000000028,NA,4.264444444444444
6367,6367,F,35-44,4:15:54,6:04/km,2314772,1890698605,Garmin Forerunner 935,NA,43.4,Chicago,2018,Marathon,Garmin,1.2049999999999983,1.2049999999999983,NA,4.265
6368,6368,M,35-44,4:15:56,6:04/km,6951831,1890662087,Garmin Forerunner 920XT,NA,43.85,Chicago,2018,Marathon,Garmin,1.6550000000000011,1.6550000000000011,NA,4.265555555555555
6369,6369,F,35-44,4:15:57,6:04/km,17042136,1890975215,Garmin Forerunner 645 Music,NA,43.45,Chicago,2018,Marathon,Garmin,1.2550000000000026,1.2550000000000026,NA,4.265833333333333
6370,6370,M,35-44,4:15:58,6:04/km,23075528,1890547125,Garmin Forerunner 235,NA,44.08,Chicago,2018,Marathon,Garmin,1.884999999999998,1.884999999999998,NA,4.266111111111111
6371,6371,M,NA,4:16:00,6:04/km,21994648,1890932897,Garmin Forerunner 230,NA,41.93,Chicago,2018,Marathon,Garmin,-0.26500000000000057,0.26500000000000057,NA,4.266666666666667
6372,6372,M,NA,4:16:00,6:04/km,25908926,1890934817,Garmin Forerunner 235,NA,46.11,Chicago,2018,Marathon,Garmin,3.914999999999999,3.914999999999999,NA,4.266666666666667
6373,6373,M,25-34,4:16:00,6:04/km,30900450,1893013206,Garmin Forerunner 230,NA,42.53,Chicago,2018,Marathon,Garmin,0.33500000000000085,0.33500000000000085,NA,4.266666666666667
6374,6374,F,NA,4:16:01,6:04/km,13322015,1890674934,Garmin Forerunner 735XT,NA,43.35,Chicago,2018,Marathon,Garmin,1.1550000000000011,1.1550000000000011,NA,4.266944444444444
6375,6375,M,45-54,4:16:02,6:04/km,18917257,1890581058,Garmin Forerunner 935,Altra Escalante,42.65,Chicago,2018,Marathon,Garmin,0.4549999999999983,0.4549999999999983,Altra,4.267222222222222
6376,6376,M,NA,4:16:03,6:04/km,2518629,1923824086,Garmin Forerunner 620,Nike Pegasus 34,43.01,Chicago,2018,Marathon,Garmin,0.8149999999999977,0.8149999999999977,Nike,4.2675
6377,6377,M,45-54,4:16:05,6:04/km,27366855,1893233444,Garmin fenix 5,NA,46.47,Chicago,2018,Marathon,Garmin,4.274999999999999,4.274999999999999,NA,4.268055555555556
6378,6378,F,NA,4:16:07,6:04/km,12080114,1890572402,Garmin Forerunner 735XT,NA,43.06,Chicago,2018,Marathon,Garmin,0.865000000000002,0.865000000000002,NA,4.268611111111111
6379,6379,F,35-44,4:16:09,6:04/km,24388597,1890560002,Garmin Forerunner 235,NA,43.82,Chicago,2018,Marathon,Garmin,1.625,1.625,NA,4.269166666666667
6380,6380,F,45-54,4:16:09,6:04/km,15403859,1890933148,Garmin Forerunner 235,NA,45.09,Chicago,2018,Marathon,Garmin,2.895000000000003,2.895000000000003,NA,4.269166666666667
6381,6381,M,35-44,4:16:10,6:04/km,5598278,1890605421,Garmin Forerunner 235,NA,43.77,Chicago,2018,Marathon,Garmin,1.5750000000000028,1.5750000000000028,NA,4.269444444444445
6382,6382,F,25-34,4:16:10,6:04/km,18757285,1890958366,Garmin Forerunner 235,NA,43.73,Chicago,2018,Marathon,Garmin,1.5349999999999966,1.5349999999999966,NA,4.269444444444445
6383,6383,M,45-54,4:16:10,6:04/km,3024956,1891146752,Garmin Forerunner 910XT,Altra Escalante,43.09,Chicago,2018,Marathon,Garmin,0.8950000000000031,0.8950000000000031,Altra,4.269444444444445
6384,6384,F,35-44,4:16:11,6:04/km,4167249,1890605987,Garmin Forerunner 935,Altra Escalante,43.19,Chicago,2018,Marathon,Garmin,0.9949999999999974,0.9949999999999974,Altra,4.269722222222222
6385,6385,M,45-54,4:16:12,6:04/km,36434487,1973871628,NA,NA,46.3,Chicago,2018,Marathon,NA,4.104999999999997,4.104999999999997,NA,4.27
6386,6386,M,45-54,4:16:15,6:04/km,32252054,1890585893,Garmin vivoactive,NA,43.55,Chicago,2018,Marathon,Garmin,1.3549999999999969,1.3549999999999969,NA,4.270833333333333
6387,6387,M,35-44,4:16:17,6:04/km,25929441,1890651653,Garmin Forerunner 735XT,NA,43.37,Chicago,2018,Marathon,Garmin,1.1749999999999972,1.1749999999999972,NA,4.271388888888889
6388,6388,F,25-34,4:16:19,6:04/km,1192540,1892782807,TomTom,Nike Air Zoom Pegasus 34,43.38,Chicago,2018,Marathon,TomTom,1.1850000000000023,1.1850000000000023,Nike,4.271944444444444
6389,6389,F,35-44,4:16:20,6:04/km,14915096,1893057809,Garmin fenix 2,NA,46.61,Chicago,2018,Marathon,Garmin,4.414999999999999,4.414999999999999,NA,4.272222222222222
6390,6390,F,45-54,4:16:21,6:05/km,30268537,1890978609,Garmin Forerunner 235,NA,43.11,Chicago,2018,Marathon,Garmin,0.9149999999999991,0.9149999999999991,NA,4.2725
6391,6391,F,35-44,4:16:22,6:05/km,31838383,1890839258,Garmin vivoactive HR,NA,43.49,Chicago,2018,Marathon,Garmin,1.2950000000000017,1.2950000000000017,NA,4.272777777777778
6392,6392,F,35-44,4:16:23,6:05/km,26718827,1890568084,Garmin Forerunner 35,NA,43.86,Chicago,2018,Marathon,Garmin,1.6649999999999991,1.6649999999999991,NA,4.273055555555556
6393,6393,F,35-44,4:16:23,6:05/km,14397197,1890960294,Garmin vivoactive HR,NA,43.87,Chicago,2018,Marathon,Garmin,1.6749999999999972,1.6749999999999972,NA,4.273055555555556
6394,6394,F,20-24,4:16:24,6:05/km,34697597,1890772127,Garmin Forerunner 620,NA,43.63,Chicago,2018,Marathon,Garmin,1.4350000000000023,1.4350000000000023,NA,4.273333333333333
6395,6395,F,25-34,4:16:25,6:05/km,14529815,1890573493,Fitbit Charge 2,NA,42.07,Chicago,2018,Marathon,Fitbit,-0.125,0.125,NA,4.273611111111111
6397,6397,M,NA,4:16:26,6:05/km,13054953,1892230231,Garmin fenix 5S,NA,43.64,Chicago,2018,Marathon,Garmin,1.4450000000000003,1.4450000000000003,NA,4.273888888888889
6398,6398,M,45-54,4:16:27,6:05/km,22251202,1891175686,Garmin fenix 3,NA,47.2,Chicago,2018,Marathon,Garmin,5.005000000000003,5.005000000000003,NA,4.274166666666667
6399,6399,M,NA,4:16:28,6:05/km,16746176,1891638853,Garmin fenix 3,NA,45.93,Chicago,2018,Marathon,Garmin,3.7349999999999994,3.7349999999999994,NA,4.274444444444445
6400,6400,M,NA,4:16:28,6:05/km,5482415,1891795078,Garmin Forerunner 235,Saucony Triumph Iso3,42.8,Chicago,2018,Marathon,Garmin,0.6049999999999969,0.6049999999999969,Saucony,4.274444444444445
6401,6401,F,25-34,4:16:29,6:05/km,32029533,1890784895,Garmin fenix 5S,NA,46.04,Chicago,2018,Marathon,Garmin,3.844999999999999,3.844999999999999,NA,4.2747222222222225
6402,6402,M,35-44,4:16:31,6:05/km,24420420,1890989115,Garmin Forerunner 935,Saucony Hurricane Iso 3,42.26,Chicago,2018,Marathon,Garmin,0.06499999999999773,0.06499999999999773,Saucony,4.275277777777777
6403,6403,M,45-54,4:16:31,6:05/km,34505358,1891060273,Garmin vivoactive 3 Music,NA,44.39,Chicago,2018,Marathon,Garmin,2.1950000000000003,2.1950000000000003,NA,4.275277777777777
6404,6404,M,35-44,4:16:32,6:05/km,13660821,1890588064,Garmin fenix 5X,NA,46.07,Chicago,2018,Marathon,Garmin,3.875,3.875,NA,4.275555555555555
6405,6405,M,25-34,4:16:34,6:05/km,12109952,1890709635,Garmin fenix 3,Mizuno Wave Inspire 14,45.17,Chicago,2018,Marathon,Garmin,2.9750000000000014,2.9750000000000014,Mizuno,4.276111111111111
6406,6406,M,35-44,4:16:35,6:05/km,16083904,1890820455,Polar M400,Brooks Ghost,45.02,Chicago,2018,Marathon,Polar,2.825000000000003,2.825000000000003,Brooks,4.276388888888889
6407,6407,M,25-34,4:16:36,6:05/km,15758855,1890553867,Garmin vivoactive,NA,43.51,Chicago,2018,Marathon,Garmin,1.3149999999999977,1.3149999999999977,NA,4.276666666666666
6408,6408,M,45-54,4:16:36,6:05/km,5239148,1890660423,Garmin Forerunner 620,NA,42.7,Chicago,2018,Marathon,Garmin,0.5050000000000026,0.5050000000000026,NA,4.276666666666666
6410,6410,F,55-64,4:16:36,6:05/km,5561901,1891152622,vivosmart HR+,NA,44.38,Chicago,2018,Marathon,vivosmart,2.1850000000000023,2.1850000000000023,NA,4.276666666666666
6411,6411,F,45-54,4:16:36,6:05/km,21597355,1891231791,Garmin vivoactive,NA,44.11,Chicago,2018,Marathon,Garmin,1.9149999999999991,1.9149999999999991,NA,4.276666666666666
6412,6412,F,35-44,4:16:37,6:05/km,2009268,1890562428,Garmin Forerunner 920XT,NA,43.53,Chicago,2018,Marathon,Garmin,1.3350000000000009,1.3350000000000009,NA,4.276944444444444
6413,6413,M,35-44,4:16:37,6:05/km,3829160,1890660606,Garmin Forerunner 920XT,NA,43.77,Chicago,2018,Marathon,Garmin,1.5750000000000028,1.5750000000000028,NA,4.276944444444444
6414,6414,F,25-34,4:16:38,6:05/km,17771696,1890840088,Garmin Forerunner 920XT,NA,42.88,Chicago,2018,Marathon,Garmin,0.6850000000000023,0.6850000000000023,NA,4.277222222222222
6415,6415,M,55-64,4:16:38,6:05/km,22839896,1891246844,Garmin Forerunner 235,NA,44.93,Chicago,2018,Marathon,Garmin,2.7349999999999994,2.7349999999999994,NA,4.277222222222222
6416,6416,M,35-44,4:16:39,6:05/km,18800064,1890679732,Fitbit Surge,NA,43.66,Chicago,2018,Marathon,Fitbit,1.4649999999999963,1.4649999999999963,NA,4.2775
6417,6417,F,25-34,4:16:39,6:05/km,34520672,1890854940,Garmin Forerunner 735XT,NA,43.47,Chicago,2018,Marathon,Garmin,1.2749999999999986,1.2749999999999986,NA,4.2775
6418,6418,M,35-44,4:16:40,6:05/km,18286910,1891029445,Garmin Forerunner 935,Adidas Pureboost Dpr,42.81,Chicago,2018,Marathon,Garmin,0.615000000000002,0.615000000000002,Adidas,4.277777777777778
6419,6419,F,25-34,4:16:41,6:05/km,26856131,1890521660,Garmin Forerunner 235,NA,43.3,Chicago,2018,Marathon,Garmin,1.1049999999999969,1.1049999999999969,NA,4.2780555555555555
6421,6421,M,55-64,4:16:43,6:05/km,7769473,1891035496,Garmin fenix 5S,Hoka One One Bondi 4 Grey 2018,45.47,Chicago,2018,Marathon,Garmin,3.2749999999999986,3.2749999999999986,Hoka,4.278611111111111
6422,6422,M,NA,4:16:43,6:05/km,10547986,1891792123,Garmin Forerunner 620,NA,42.8,Chicago,2018,Marathon,Garmin,0.6049999999999969,0.6049999999999969,NA,4.278611111111111
6423,6423,F,35-44,4:16:44,6:05/km,27013891,1890569910,Garmin vivoactive,NA,43.61,Chicago,2018,Marathon,Garmin,1.4149999999999991,1.4149999999999991,NA,4.278888888888889
6424,6424,M,55-64,4:16:44,6:05/km,17725989,1898936393,Strava Android App,NA,43.64,Chicago,2018,Marathon,Strava,1.4450000000000003,1.4450000000000003,NA,4.278888888888889
6425,6425,M,35-44,4:16:47,6:05/km,26479937,1891039818,Garmin Forerunner 235,NA,43.4,Chicago,2018,Marathon,Garmin,1.2049999999999983,1.2049999999999983,NA,4.279722222222222
6426,6426,M,35-44,4:16:50,6:05/km,8809313,1890759393,Garmin Forerunner 630,Nike Vaporfly 4% Flyknit,43.69,Chicago,2018,Marathon,Garmin,1.4949999999999974,1.4949999999999974,Nike,4.280555555555556
6427,6427,M,NA,4:16:51,6:05/km,23745884,1890556326,Strava iPhone App,NA,44.95,Chicago,2018,Marathon,Strava,2.7550000000000026,2.7550000000000026,NA,4.280833333333334
6428,6428,F,25-34,4:16:51,6:05/km,6809055,1890685865,Fitbit Ionic,Brooks Adrenaline Gts 18,43.96,Chicago,2018,Marathon,Fitbit,1.7650000000000006,1.7650000000000006,Brooks,4.280833333333334
6429,6429,M,35-44,4:16:52,6:05/km,33136151,1900735700,Garmin Forerunner 230,NA,43.87,Chicago,2018,Marathon,Garmin,1.6749999999999972,1.6749999999999972,NA,4.281111111111111
6430,6430,F,45-54,4:16:53,6:05/km,28740601,1890688191,Garmin Forerunner 225,NA,43.44,Chicago,2018,Marathon,Garmin,1.2449999999999974,1.2449999999999974,NA,4.2813888888888885
6431,6431,F,25-34,4:16:53,6:05/km,29990120,1890723003,TomTom,Brooks Levitate,44.92,Chicago,2018,Marathon,TomTom,2.7250000000000014,2.7250000000000014,Brooks,4.2813888888888885
6432,6432,F,55-64,4:16:54,6:05/km,26802653,1890522458,Strava iPhone App,NA,45.33,Chicago,2018,Marathon,Strava,3.134999999999998,3.134999999999998,NA,4.281666666666666
6433,6433,M,45-54,4:16:54,6:05/km,33236509,1890936348,Garmin fenix 3,NA,43.35,Chicago,2018,Marathon,Garmin,1.1550000000000011,1.1550000000000011,NA,4.281666666666666
6435,6435,M,25-34,4:16:57,6:05/km,33934832,1902585989,Garmin Forerunner 645 Music,NA,43.7,Chicago,2018,Marathon,Garmin,1.5050000000000026,1.5050000000000026,NA,4.2825
6436,6436,F,25-34,4:16:58,6:05/km,27192541,1890529282,Garmin Forerunner 235,NA,44.08,Chicago,2018,Marathon,Garmin,1.884999999999998,1.884999999999998,NA,4.282777777777778
6437,6437,F,NA,4:17:00,6:05/km,19548318,1890547074,Garmin fenix 3,NA,47.03,Chicago,2018,Marathon,Garmin,4.835000000000001,4.835000000000001,NA,4.283333333333333
6438,6438,F,45-54,4:17:01,6:05/km,34592868,1891275126,Garmin Forerunner 235,NA,43.64,Chicago,2018,Marathon,Garmin,1.4450000000000003,1.4450000000000003,NA,4.283611111111111
6439,6439,M,35-44,4:17:02,6:05/km,27310220,1890691841,Garmin Forerunner 235,NA,44.3,Chicago,2018,Marathon,Garmin,2.104999999999997,2.104999999999997,NA,4.283888888888889
6440,6440,F,35-44,4:17:02,6:05/km,15437617,1891273787,Garmin Forerunner 735XT,Brooks Ravenna,43.38,Chicago,2018,Marathon,Garmin,1.1850000000000023,1.1850000000000023,Brooks,4.283888888888889
6441,6441,NA,NA,4:17:03,6:06/km,8881366,1890589037,Garmin vivoactive,New Balance Zante,43.58,Chicago,2018,Marathon,Garmin,1.384999999999998,1.384999999999998,New Balance,4.284166666666667
6443,6443,M,35-44,4:17:03,6:06/km,1618631,1890836807,Garmin Forerunner 735XT,NA,44.01,Chicago,2018,Marathon,Garmin,1.8149999999999977,1.8149999999999977,NA,4.284166666666667
6444,6444,M,35-44,4:17:03,6:06/km,26886176,1891044190,Garmin vivosport,NA,43.32,Chicago,2018,Marathon,Garmin,1.125,1.125,NA,4.284166666666667
6445,6445,F,25-34,4:17:06,6:06/km,18346782,1890929355,Garmin vivoactive HR,NA,43.88,Chicago,2018,Marathon,Garmin,1.6850000000000023,1.6850000000000023,NA,4.285
6446,6446,F,45-54,4:17:09,6:06/km,7820999,1890734569,Garmin Forerunner 920XT,New Balance Zantes,42.91,Chicago,2018,Marathon,Garmin,0.7149999999999963,0.7149999999999963,New Balance,4.285833333333334
6447,6447,F,35-44,4:17:09,6:06/km,27046801,1892109859,TomTom,NA,43.71,Chicago,2018,Marathon,TomTom,1.5150000000000006,1.5150000000000006,NA,4.285833333333334
6448,6448,F,35-44,4:17:09,6:06/km,34887360,1911107598,Suunto Ambit3 Peak,NA,47.51,Chicago,2018,Marathon,Suunto,5.314999999999998,5.314999999999998,NA,4.285833333333334
6449,6449,M,55-64,4:17:10,6:06/km,1183068,1890868192,Garmin Forerunner 225,Brooks Ravenna 9,44.83,Chicago,2018,Marathon,Garmin,2.634999999999998,2.634999999999998,Brooks,4.286111111111111
6450,6450,M,35-44,4:17:11,6:06/km,6236542,1899215506,Garmin Forerunner 920XT,NA,42.88,Chicago,2018,Marathon,Garmin,0.6850000000000023,0.6850000000000023,NA,4.286388888888888
6451,6451,M,NA,4:17:12,6:06/km,22125470,1890565481,Garmin Forerunner 935,NA,42.96,Chicago,2018,Marathon,Garmin,0.7650000000000006,0.7650000000000006,NA,4.286666666666666
6452,6452,F,35-44,4:17:14,6:06/km,14231345,1890567641,Garmin fenix 5S,NA,45.58,Chicago,2018,Marathon,Garmin,3.384999999999998,3.384999999999998,NA,4.287222222222222
6453,6453,M,35-44,4:17:15,6:06/km,25407317,1890596606,Garmin Forerunner 230,NA,43.53,Chicago,2018,Marathon,Garmin,1.3350000000000009,1.3350000000000009,NA,4.2875
6454,6454,M,45-54,4:17:15,6:06/km,22356202,1890741667,Garmin Forerunner 235,NA,43.4,Chicago,2018,Marathon,Garmin,1.2049999999999983,1.2049999999999983,NA,4.2875
6455,6455,M,35-44,4:17:15,6:06/km,136690,1890789937,Garmin Forerunner 935,NA,41.9,Chicago,2018,Marathon,Garmin,-0.2950000000000017,0.2950000000000017,NA,4.2875
6456,6456,M,35-44,4:17:15,6:06/km,20881888,1890835572,Garmin Forerunner 935,NA,41.9,Chicago,2018,Marathon,Garmin,-0.2950000000000017,0.2950000000000017,NA,4.2875
6459,6459,M,NA,4:17:16,6:06/km,19274386,1891255247,Garmin Forerunner 620,NA,43.56,Chicago,2018,Marathon,Garmin,1.365000000000002,1.365000000000002,NA,4.2877777777777775
6460,6460,F,35-44,4:17:17,6:06/km,37625047,2047321894,Garmin vivoactive 3,NA,45.07,Chicago,2018,Marathon,Garmin,2.875,2.875,NA,4.288055555555555
6461,6461,M,35-44,4:17:18,6:06/km,4605892,1891249984,Garmin fenix 3,NA,44.92,Chicago,2018,Marathon,Garmin,2.7250000000000014,2.7250000000000014,NA,4.288333333333333
6462,6462,F,45-54,4:17:18,6:06/km,23113632,1898988828,Garmin vivoactive HR,NA,44.92,Chicago,2018,Marathon,Garmin,2.7250000000000014,2.7250000000000014,NA,4.288333333333333
6463,6463,M,55-64,4:17:19,6:06/km,6656151,1890581605,Garmin fenix 3,Asics Gel Nimbus 19 - 1,46.0,Chicago,2018,Marathon,Garmin,3.8049999999999997,3.8049999999999997,Asics,4.288611111111111
6464,6464,F,25-34,4:17:19,6:06/km,25490248,1891016808,Garmin Forerunner 735XT,NA,43.41,Chicago,2018,Marathon,Garmin,1.2149999999999963,1.2149999999999963,NA,4.288611111111111
6465,6465,M,25-34,4:17:20,6:06/km,22818447,1890818063,Garmin Forerunner 235,NA,43.29,Chicago,2018,Marathon,Garmin,1.0949999999999989,1.0949999999999989,NA,4.288888888888889
6466,6466,F,25-34,4:17:21,6:06/km,29184450,1890701397,Garmin vivoactive,NA,43.57,Chicago,2018,Marathon,Garmin,1.375,1.375,NA,4.289166666666667
6468,6468,M,45-54,4:17:21,6:06/km,15045382,2027785850,Garmin Forerunner 235,NA,45.74,Chicago,2018,Marathon,Garmin,3.5450000000000017,3.5450000000000017,NA,4.289166666666667
6469,6469,F,25-34,4:17:23,6:06/km,4071979,1890940451,Garmin Forerunner 235,Brooks Adrenaline,43.61,Chicago,2018,Marathon,Garmin,1.4149999999999991,1.4149999999999991,Brooks,4.289722222222222
6470,6470,M,NA,4:17:24,6:06/km,14204199,1890548913,Strava iPhone App,NA,46.63,Chicago,2018,Marathon,Strava,4.435000000000002,4.435000000000002,NA,4.29
6471,6471,M,NA,4:17:24,6:06/km,23537922,1890581230,Garmin vivoactive 3,NA,43.5,Chicago,2018,Marathon,Garmin,1.3049999999999997,1.3049999999999997,NA,4.29
6472,6472,F,NA,4:17:24,6:06/km,16248701,1890587411,Garmin Forerunner 735XT,NA,45.76,Chicago,2018,Marathon,Garmin,3.5649999999999977,3.5649999999999977,NA,4.29
6473,6473,M,45-54,4:17:24,6:06/km,31658087,1890674034,Garmin Forerunner 235,NA,44.24,Chicago,2018,Marathon,Garmin,2.0450000000000017,2.0450000000000017,NA,4.29
6475,6475,M,25-34,4:17:25,6:06/km,28380960,1890510947,Strava iPhone App,NA,44.09,Chicago,2018,Marathon,Strava,1.8950000000000031,1.8950000000000031,NA,4.290277777777778
6477,6477,M,45-54,4:17:27,6:06/km,13536893,1890542648,Garmin Forerunner 630,Saucony Peregrine 8,43.21,Chicago,2018,Marathon,Garmin,1.0150000000000006,1.0150000000000006,Saucony,4.2908333333333335
6479,6479,F,45-54,4:17:28,6:06/km,19857568,1891156707,Garmin Forerunner 235,NA,43.7,Chicago,2018,Marathon,Garmin,1.5050000000000026,1.5050000000000026,NA,4.291111111111111
6480,6480,M,55-64,4:17:29,6:06/km,13616751,1896648241,Garmin Forerunner 225,NA,43.91,Chicago,2018,Marathon,Garmin,1.7149999999999963,1.7149999999999963,NA,4.291388888888889
